집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"2023-07-09","068 ","김포","0","입구","2","hi-pass","00","한국도로공사","1","개방식",68898,609,684,332,335,3504,74362
"2023-07-09","068 ","김포","1","출구","1","TCS","00","한국도로공사","1","개방식",6810,88,106,73,35,863,7975
"2023-07-09","068 ","김포","1","출구","2","hi-pass","00","한국도로공사","1","개방식",69645,580,753,316,349,3515,75158
"2023-07-09","742 ","남사진위","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",340,5,48,55,4,1,453
"2023-07-09","742 ","남사진위","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6299,85,136,253,127,222,7122
"2023-07-09","742 ","남사진위","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",556,3,27,43,3,55,687
"2023-07-09","742 ","남사진위","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7939,110,139,246,121,264,8819
"2023-07-09","543 ","남안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",761,6,45,48,11,3,874
"2023-07-09","543 ","남안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8991,219,144,186,165,368,10073
"2023-07-09","543 ","남안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",885,6,34,30,6,127,1088
"2023-07-09","543 ","남안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9148,193,129,191,171,358,10190
"2023-07-09","053 ","남인천","0","입구","1","TCS","00","한국도로공사","1","개방식",2540,19,33,13,11,333,2949
"2023-07-09","053 ","남인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",27327,182,329,97,137,1324,29396
"2023-07-09","053 ","남인천","1","출구","1","TCS","00","한국도로공사","1","개방식",2396,17,23,8,9,301,2754
"2023-07-09","053 ","남인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",25244,168,358,64,141,1284,27259
"2023-07-09","069 ","대왕판교","0","입구","1","TCS","00","한국도로공사","1","개방식",75,1,0,1,0,10,87
"2023-07-09","069 ","대왕판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",1146,5,1,0,0,31,1183
"2023-07-09","069 ","대왕판교","1","출구","1","TCS","00","한국도로공사","1","개방식",144,1,0,0,1,17,163
"2023-07-09","069 ","대왕판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",2164,7,1,0,0,57,2229
"2023-07-09","214 ","동군포","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",14,0,4,7,1,0,26
"2023-07-09","214 ","동군포","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",212,56,33,21,12,13,347
"2023-07-09","214 ","동군포","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",216,3,5,22,2,17,265
"2023-07-09","214 ","동군포","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3302,91,50,84,21,118,3666
"2023-07-09","190 ","동서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3688,92,240,151,7,31,4209
"2023-07-09","190 ","동서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",51616,766,1370,606,279,1815,56452
"2023-07-09","190 ","동서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",4699,59,87,154,16,472,5487
"2023-07-09","190 ","동서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",59075,598,1267,785,268,1913,63906
"2023-07-09","102 ","동수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1910,24,30,11,2,13,1990
"2023-07-09","102 ","동수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",28700,161,717,65,37,1214,30894
"2023-07-09","102 ","동수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2002,15,22,8,1,232,2280
"2023-07-09","102 ","동수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",28459,149,602,47,12,1112,30381
"2023-07-09","171 ","마성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",490,4,12,2,1,2,511
"2023-07-09","171 ","마성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6677,32,156,53,7,223,7148
"2023-07-09","171 ","마성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",607,4,17,3,0,57,688
"2023-07-09","171 ","마성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8280,38,156,58,10,287,8829
"2023-07-09","281 ","매송","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",519,10,14,6,2,3,554
"2023-07-09","281 ","매송","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6382,52,82,40,38,262,6856
"2023-07-09","281 ","매송","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",603,3,2,5,2,77,692
"2023-07-09","281 ","매송","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7869,53,79,22,25,315,8363
"2023-07-09","283 ","발안","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",532,1,8,11,4,7,563
"2023-07-09","283 ","발안","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4949,40,40,27,41,243,5340
"2023-07-09","283 ","발안","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",694,2,13,9,5,108,831
"2023-07-09","283 ","발안","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7851,77,29,37,45,392,8431
"2023-07-09","213 ","부곡","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",315,7,10,12,10,5,359
"2023-07-09","213 ","부곡","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4089,60,51,41,71,238,4550
"2023-07-09","213 ","부곡","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",274,5,7,6,2,31,325
"2023-07-09","213 ","부곡","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4227,36,28,15,29,218,4553
"2023-07-09","212 ","북수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1182,21,18,15,2,11,1249
"2023-07-09","212 ","북수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",16226,173,380,67,46,714,17606
"2023-07-09","212 ","북수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1130,20,14,6,2,122,1294
"2023-07-09","212 ","북수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",14189,116,390,45,28,580,15348
"2023-07-09","282 ","비봉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",692,7,24,9,3,7,742
"2023-07-09","282 ","비봉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7150,75,58,33,78,299,7693
"2023-07-09","282 ","비봉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",650,6,20,6,6,69,757
"2023-07-09","282 ","비봉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7826,80,48,26,68,320,8368
"2023-07-09","253 ","서서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",5756,59,167,68,16,44,6110
"2023-07-09","253 ","서서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",76345,654,566,454,405,3338,81762
"2023-07-09","253 ","서서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",5957,58,100,107,18,672,6912
"2023-07-09","253 ","서서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",72069,538,557,570,418,2895,77047
"2023-07-09","255 ","서안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1654,15,38,35,5,20,1767
"2023-07-09","255 ","서안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",20057,307,137,204,116,1020,21841
"2023-07-09","255 ","서안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1549,16,27,41,8,197,1838
"2023-07-09","255 ","서안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",19672,277,150,182,94,1015,21390
"2023-07-09","542 ","서안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",874,8,67,67,14,5,1035
"2023-07-09","542 ","서안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8058,130,215,390,151,329,9273
"2023-07-09","542 ","서안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",798,7,64,67,12,95,1043
"2023-07-09","542 ","서안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9228,126,198,362,144,352,10410
"2023-07-09","101 ","서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",6801,53,140,84,6,38,7122
"2023-07-09","101 ","서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",76659,778,6040,758,227,2751,87213
"2023-07-09","101 ","서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",6394,105,102,120,27,587,7335
"2023-07-09","101 ","서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",73741,830,6616,960,270,2621,85038
"2023-07-09","194 ","서이천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",413,14,36,34,1,3,501
"2023-07-09","194 ","서이천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5346,158,159,246,66,222,6197
"2023-07-09","194 ","서이천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",435,26,55,30,2,65,613
"2023-07-09","194 ","서이천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5803,236,181,238,65,261,6784
"2023-07-09","285 ","서평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",701,3,27,23,14,5,773
"2023-07-09","285 ","서평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5888,60,114,155,405,302,6924
"2023-07-09","285 ","서평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",807,4,46,35,19,106,1017
"2023-07-09","285 ","서평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6721,65,111,145,361,360,7763
"2023-07-09","061 ","성남","0","입구","1","TCS","00","한국도로공사","1","개방식",4658,42,135,84,9,565,5493
"2023-07-09","061 ","성남","0","입구","2","hi-pass","00","한국도로공사","1","개방식",71919,763,990,542,342,3025,77581
"2023-07-09","061 ","성남","1","출구","1","TCS","00","한국도로공사","1","개방식",4176,46,97,86,26,523,4954
"2023-07-09","061 ","성남","1","출구","2","hi-pass","00","한국도로공사","1","개방식",64919,666,1135,601,368,2620,70309
"2023-07-09","541 ","송탄","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",627,4,35,21,2,5,694
"2023-07-09","541 ","송탄","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5404,102,90,110,74,256,6036
"2023-07-09","541 ","송탄","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",850,11,40,19,1,124,1045
"2023-07-09","541 ","송탄","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7805,116,110,109,87,408,8635
"2023-07-09","103 ","수원신갈","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2035,23,54,35,4,8,2159
"2023-07-09","103 ","수원신갈","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",28164,435,1202,390,105,1215,31511
"2023-07-09","103 ","수원신갈","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1906,21,44,37,8,198,2214
"2023-07-09","103 ","수원신갈","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",33385,457,1213,413,105,1318,36891
"2023-07-09","067 ","시흥","0","입구","1","TCS","00","한국도로공사","1","개방식",4776,48,85,53,16,634,5612
"2023-07-09","067 ","시흥","0","입구","2","hi-pass","00","한국도로공사","1","개방식",60783,534,701,378,335,2893,65624
"2023-07-09","067 ","시흥","1","출구","1","TCS","00","한국도로공사","1","개방식",4385,39,69,75,20,535,5123
"2023-07-09","067 ","시흥","1","출구","2","hi-pass","00","한국도로공사","1","개방식",59056,410,747,361,290,2625,63489
"2023-07-09","729 ","신둔","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",853,18,19,0,0,47,937
"2023-07-09","729 ","신둔","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",133,5,3,0,0,7,148
"2023-07-09","256 ","안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",821,6,13,5,2,7,854
"2023-07-09","256 ","안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9933,98,137,32,39,661,10900
"2023-07-09","256 ","안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1058,6,7,7,0,142,1220
"2023-07-09","256 ","안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12602,96,147,31,28,778,13682
"2023-07-09","106 ","오산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1222,17,83,52,2,12,1388
"2023-07-09","106 ","오산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12925,429,480,331,90,657,14912
"2023-07-09","106 ","오산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1638,22,80,35,4,207,1986
"2023-07-09","106 ","오산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",16809,517,513,329,74,820,19062
"2023-07-09","011 ","인천","0","입구","1","TCS","00","한국도로공사","1","개방식",4741,42,51,36,31,625,5526
"2023-07-09","011 ","인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",47387,428,319,198,393,2715,51440
"2023-07-09","011 ","인천","1","출구","1","TCS","00","한국도로공사","1","개방식",5141,46,63,57,29,683,6019
"2023-07-09","011 ","인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",52765,392,354,227,387,2909,57034
"2023-07-09","064 ","청계","0","입구","1","TCS","00","한국도로공사","1","개방식",4271,48,47,33,13,549,4961
"2023-07-09","064 ","청계","0","입구","2","hi-pass","00","한국도로공사","1","개방식",56512,440,973,271,187,2460,60843
"2023-07-09","064 ","청계","1","출구","1","TCS","00","한국도로공사","1","개방식",4631,49,62,49,9,588,5388
"2023-07-09","064 ","청계","1","출구","2","hi-pass","00","한국도로공사","1","개방식",62720,443,1130,238,195,2743,67469
"2023-07-09","540 ","청북","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",554,2,30,27,5,2,620
"2023-07-09","540 ","청북","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5148,103,115,103,134,236,5839
"2023-07-09","540 ","청북","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",677,9,30,16,6,79,817
"2023-07-09","540 ","청북","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6960,124,131,107,136,305,7763
"2023-07-09","063 ","토평","0","입구","1","TCS","00","한국도로공사","1","개방식",861,12,11,11,0,94,989
"2023-07-09","063 ","토평","0","입구","2","hi-pass","00","한국도로공사","1","개방식",10904,102,48,39,46,483,11622
"2023-07-09","063 ","토평","1","출구","1","TCS","00","한국도로공사","1","개방식",634,10,10,8,0,55,717
"2023-07-09","063 ","토평","1","출구","2","hi-pass","00","한국도로공사","1","개방식",7835,51,57,53,41,300,8337
"2023-07-09","065 ","판교","0","입구","1","TCS","00","한국도로공사","1","개방식",1726,12,8,7,3,190,1946
"2023-07-09","065 ","판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",27359,152,1546,25,55,923,30060
"2023-07-09","065 ","판교","1","출구","1","TCS","00","한국도로공사","1","개방식",2232,12,6,8,0,202,2460
"2023-07-09","065 ","판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",28826,159,1509,35,24,970,31523
"2023-07-09","520 ","평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1589,14,26,27,10,8,1674
"2023-07-09","520 ","평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",16723,117,442,174,210,616,18282
"2023-07-09","520 ","평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1554,11,47,36,17,200,1865
"2023-07-09","520 ","평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",16172,109,415,146,209,585,17636
"2023-07-09","741 ","평택고덕","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",561,4,12,15,3,1,596
"2023-07-09","741 ","평택고덕","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5864,32,217,38,121,275,6547
"2023-07-09","741 ","평택고덕","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",761,5,10,7,5,135,923
"2023-07-09","741 ","평택고덕","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8585,25,222,36,123,463,9454
